Date (TU),Valeur (en m³/s),Statut,Qualification,Méthode,Continuité
2013-10-02T00:00:00.000Z,7.03,16,20,10,0
2013-10-03T00:00:00.000Z,6.71,16,20,10,0
2013-10-04T00:00:00.000Z,6.67,16,20,10,0
2013-10-05T00:00:00.000Z,11.7,16,20,10,0
2013-10-06T00:00:00.000Z,8.67,16,20,10,0
2013-10-07T00:00:00.000Z,8.93,16,20,10,0
2013-10-08T00:00:00.000Z,8.1,16,20,10,0
2013-10-09T00:00:00.000Z,8.54,16,20,10,0
2013-10-10T00:00:00.000Z,8.74,16,20,10,0
2013-10-11T00:00:00.000Z,8.95,16,20,10,0
2013-10-12T00:00:00.000Z,7.61,16,20,10,0
2013-10-13T00:00:00.000Z,9.33,16,20,10,0
2013-10-14T00:00:00.000Z,9.82,16,20,10,0
2013-10-15T00:00:00.000Z,8.11,16,20,10,0
2013-10-16T00:00:00.000Z,7.21,16,20,10,0
2013-10-17T00:00:00.000Z,7.5,16,20,10,0
2013-10-18T00:00:00.000Z,7.29,16,20,10,0
2013-10-19T00:00:00.000Z,7.19,16,20,10,0
2013-10-20T00:00:00.000Z,7.23,16,20,10,0
2013-10-21T00:00:00.000Z,7.04,16,20,10,0
2013-10-22T00:00:00.000Z,7.21,16,20,10,0
2013-10-23T00:00:00.000Z,7.33,16,20,10,0
2013-10-24T00:00:00.000Z,7.53,16,20,10,0
2013-10-25T00:00:00.000Z,6.76,16,20,10,0
2013-10-26T00:00:00.000Z,7.23,16,20,10,0
2013-10-27T00:00:00.000Z,6.84,16,20,10,0
2013-10-28T00:00:00.000Z,6.48,16,20,10,0
2013-10-29T00:00:00.000Z,7.85,16,20,10,0
2013-10-30T00:00:00.000Z,9.57,16,20,10,0
2013-10-31T00:00:00.000Z,8.8,16,20,10,0
2013-11-01T00:00:00.000Z,7.46,16,20,10,0
2013-11-02T00:00:00.000Z,6.86,16,20,10,0
2013-11-03T00:00:00.000Z,6.8,16,20,10,0
2013-11-04T00:00:00.000Z,6.92,16,20,10,0
2013-11-05T00:00:00.000Z,6.95,16,20,10,0
2013-11-06T00:00:00.000Z,6.79,16,20,10,0
2013-11-07T00:00:00.000Z,6.88,16,20,10,0
2013-11-08T00:00:00.000Z,6.7,16,20,10,0
2013-11-09T00:00:00.000Z,6.5,16,20,10,0
2013-11-10T00:00:00.000Z,6.52,16,20,10,0
2013-11-11T00:00:00.000Z,6.55,16,20,10,0
2013-11-12T00:00:00.000Z,6.51,16,20,10,0
2013-11-13T00:00:00.000Z,6.47,16,20,10,0
2013-11-14T00:00:00.000Z,6.43,16,20,10,0
2013-11-15T00:00:00.000Z,6.39,16,20,10,0
2013-11-16T00:00:00.000Z,6.4,16,20,10,0
2013-11-17T00:00:00.000Z,6.44,16,20,10,0
2013-11-18T00:00:00.000Z,6.82,16,20,10,0
2013-11-19T00:00:00.000Z,17.8,16,20,10,0
2013-11-20T00:00:00.000Z,13.2,16,20,10,0
2013-11-21T00:00:00.000Z,9.92,16,20,10,0
2013-11-22T00:00:00.000Z,9.55,16,20,10,0
2013-11-23T00:00:00.000Z,8.68,16,20,10,0
2013-11-24T00:00:00.000Z,7.98,16,20,10,0
2013-11-25T00:00:00.000Z,7.68,16,20,10,0
2013-11-26T00:00:00.000Z,7.47,16,20,10,0
2013-11-27T00:00:00.000Z,7,16,20,10,0
2013-11-28T00:00:00.000Z,7.01,16,20,10,0
2013-11-29T00:00:00.000Z,7.04,16,20,10,0
2013-11-30T00:00:00.000Z,6.96,16,20,10,0
2013-12-01T00:00:00.000Z,7.45,16,20,10,0
2013-12-02T00:00:00.000Z,7.13,16,20,10,0
2013-12-03T00:00:00.000Z,7.04,16,20,10,0
2013-12-04T00:00:00.000Z,6.94,16,20,10,0
2013-12-05T00:00:00.000Z,6.89,16,20,10,0
2013-12-06T00:00:00.000Z,6.86,16,20,10,0
2013-12-07T00:00:00.000Z,6.8,16,20,10,0
2013-12-08T00:00:00.000Z,6.78,16,20,10,0
2013-12-09T00:00:00.000Z,6.65,16,20,10,0
2013-12-10T00:00:00.000Z,6.71,16,20,10,0
2013-12-11T00:00:00.000Z,6.67,16,20,10,0
2013-12-12T00:00:00.000Z,6.6,16,20,10,0
2013-12-13T00:00:00.000Z,6.56,16,20,10,0
2013-12-14T00:00:00.000Z,6.52,16,20,10,0
2013-12-15T00:00:00.000Z,6.48,16,20,10,0
2013-12-16T00:00:00.000Z,6.47,16,20,10,0
2013-12-17T00:00:00.000Z,6.47,16,20,10,0
2013-12-18T00:00:00.000Z,6.48,16,20,10,0
2013-12-19T00:00:00.000Z,9.72,16,20,10,0
2013-12-20T00:00:00.000Z,192,16,20,10,0
2013-12-21T00:00:00.000Z,75.9,16,20,10,0
2013-12-22T00:00:00.000Z,58.5,16,20,10,0
2013-12-23T00:00:00.000Z,40.7,16,20,10,0
2013-12-24T00:00:00.000Z,27.4,16,20,10,0
2013-12-25T00:00:00.000Z,88.5,16,20,10,0
2013-12-26T00:00:00.000Z,175,16,20,10,0
2013-12-27T00:00:00.000Z,89.6,16,20,10,0
2013-12-28T00:00:00.000Z,65.8,16,20,10,0
2013-12-29T00:00:00.000Z,82.3,16,20,10,0
2013-12-30T00:00:00.000Z,50.7,16,20,10,0
2013-12-31T00:00:00.000Z,36.7,12,20,10,0
2014-01-01T00:00:00.000Z,29.6,12,20,10,0
2014-01-02T00:00:00.000Z,29.3,12,20,10,0
2014-01-03T00:00:00.000Z,31.8,12,20,10,0
2014-01-04T00:00:00.000Z,33.5,12,20,10,0
2014-01-05T00:00:00.000Z,56,12,20,10,0
2014-01-06T00:00:00.000Z,38.3,12,20,10,0
2014-01-07T00:00:00.000Z,30.9,12,20,10,0
2014-01-08T00:00:00.000Z,26.3,12,20,10,0
2014-01-09T00:00:00.000Z,23.6,12,20,10,0
2014-01-10T00:00:00.000Z,21.6,12,20,10,0
2014-01-11T00:00:00.000Z,20.2,12,20,10,0
2014-01-12T00:00:00.000Z,18.9,12,20,10,0
2014-01-13T00:00:00.000Z,18.6,12,20,10,0
2014-01-14T00:00:00.000Z,28.6,12,20,10,0
2014-01-15T00:00:00.000Z,22.9,12,20,10,0
2014-01-16T00:00:00.000Z,38.8,12,20,10,0
2014-01-17T00:00:00.000Z,130,12,20,10,0
2014-01-18T00:00:00.000Z,155,12,20,10,0
2014-01-19T00:00:00.000Z,541,12,12,10,0
2014-01-20T00:00:00.000Z,595,12,12,10,0
2014-01-21T00:00:00.000Z,205,12,20,10,0
2014-01-22T00:00:00.000Z,139,12,20,10,0
2014-01-23T00:00:00.000Z,108,12,20,10,0
2014-01-24T00:00:00.000Z,87.9,12,20,10,0
2014-01-25T00:00:00.000Z,74.8,12,20,10,0
2014-01-26T00:00:00.000Z,65.3,12,20,10,0
2014-01-27T00:00:00.000Z,58.8,12,20,10,0
2014-01-28T00:00:00.000Z,53.9,12,20,10,0
2014-01-29T00:00:00.000Z,57,12,20,10,0
2014-01-30T00:00:00.000Z,103,12,20,10,0
2014-01-31T00:00:00.000Z,261,12,20,10,0
2014-02-01T00:00:00.000Z,188,12,20,10,0
2014-02-02T00:00:00.000Z,155,12,20,10,0
2014-02-03T00:00:00.000Z,149,12,20,10,0
2014-02-04T00:00:00.000Z,133,12,20,10,0
2014-02-05T00:00:00.000Z,199,12,20,10,0
2014-02-06T00:00:00.000Z,278,12,20,10,0
2014-02-07T00:00:00.000Z,203,12,20,10,0
2014-02-08T00:00:00.000Z,190,12,20,10,0
2014-02-09T00:00:00.000Z,164,12,20,10,0
2014-02-10T00:00:00.000Z,248,12,20,10,0
2014-02-11T00:00:00.000Z,240,12,20,10,0
2014-02-12T00:00:00.000Z,168,12,20,10,0
2014-02-13T00:00:00.000Z,139,12,20,10,0
2014-02-14T00:00:00.000Z,120,12,20,10,0
2014-02-15T00:00:00.000Z,107,12,20,10,0
2014-02-16T00:00:00.000Z,97.8,12,20,10,0
2014-02-17T00:00:00.000Z,90.4,12,20,10,0
2014-02-18T00:00:00.000Z,83.7,12,20,10,0
2014-02-19T00:00:00.000Z,85.1,12,20,10,0
2014-02-20T00:00:00.000Z,81.4,12,20,10,0
2014-02-21T00:00:00.000Z,74.2,12,20,10,0
2014-02-22T00:00:00.000Z,69.7,12,20,10,0
2014-02-23T00:00:00.000Z,65.4,12,20,10,0
2014-02-24T00:00:00.000Z,61.8,12,20,10,0
2014-02-25T00:00:00.000Z,59.7,12,20,10,0
2014-02-26T00:00:00.000Z,80.6,12,20,10,0
2014-02-27T00:00:00.000Z,76.1,12,20,10,0
2014-02-28T00:00:00.000Z,72.9,12,20,10,0
2014-03-01T00:00:00.000Z,77.1,12,20,10,0
2014-03-02T00:00:00.000Z,66.7,12,20,10,0
2014-03-03T00:00:00.000Z,87.9,12,20,10,0
2014-03-04T00:00:00.000Z,95.4,12,20,10,0
2014-03-05T00:00:00.000Z,76,12,20,10,0
2014-03-06T00:00:00.000Z,67,12,20,10,0
2014-03-07T00:00:00.000Z,61.2,12,20,10,0
2014-03-08T00:00:00.000Z,57.2,12,20,10,0
2014-03-09T00:00:00.000Z,53.7,12,20,10,0
2014-03-10T00:00:00.000Z,51.3,12,20,10,0
2014-03-11T00:00:00.000Z,49.3,12,20,10,0
2014-03-12T00:00:00.000Z,46.8,12,20,10,0
2014-03-13T00:00:00.000Z,44.7,12,20,10,0
2014-03-14T00:00:00.000Z,43.2,12,20,10,0
2014-03-15T00:00:00.000Z,41.7,12,20,10,0
2014-03-16T00:00:00.000Z,40.4,12,20,10,0
2014-03-17T00:00:00.000Z,39.1,12,20,10,0
2014-03-18T00:00:00.000Z,37.8,12,20,10,0
2014-03-19T00:00:00.000Z,36.9,12,20,10,0
2014-03-20T00:00:00.000Z,35.8,12,20,10,0
2014-03-21T00:00:00.000Z,35,12,20,10,0
2014-03-22T00:00:00.000Z,36.5,12,20,10,0
2014-03-23T00:00:00.000Z,44.1,12,20,10,0
2014-03-24T00:00:00.000Z,37.7,12,20,10,0
2014-03-25T00:00:00.000Z,36,12,20,10,0
2014-03-26T00:00:00.000Z,34.9,12,20,10,0
2014-03-27T00:00:00.000Z,33.4,12,20,10,0
2014-03-28T00:00:00.000Z,32.7,12,20,10,0
2014-03-29T00:00:00.000Z,31,12,20,10,0
2014-03-30T00:00:00.000Z,30.3,12,20,10,0
2014-03-31T00:00:00.000Z,30.2,12,20,10,0
2014-04-01T00:00:00.000Z,29.3,12,20,10,0
2014-04-02T00:00:00.000Z,28.6,12,20,10,0
2014-04-03T00:00:00.000Z,28.1,12,20,10,0
2014-04-04T00:00:00.000Z,27.6,12,20,10,0
2014-04-05T00:00:00.000Z,26.8,12,20,10,0
2014-04-06T00:00:00.000Z,26.3,12,20,10,0
2014-04-07T00:00:00.000Z,25.5,12,20,10,0
2014-04-08T00:00:00.000Z,24.8,12,20,10,0
2014-04-09T00:00:00.000Z,24.4,12,20,10,0
2014-04-10T00:00:00.000Z,24.3,12,20,10,0
2014-04-11T00:00:00.000Z,23.7,12,20,10,0
2014-04-12T00:00:00.000Z,23.3,12,20,10,0
2014-04-13T00:00:00.000Z,22.9,12,20,10,0
2014-04-14T00:00:00.000Z,22.3,12,20,10,0
2014-04-15T00:00:00.000Z,22.3,12,20,10,0
2014-04-16T00:00:00.000Z,21.7,12,20,10,0
2014-04-17T00:00:00.000Z,20.8,12,20,10,0
2014-04-18T00:00:00.000Z,21.5,12,20,10,0
2014-04-19T00:00:00.000Z,21,12,20,10,0
2014-04-20T00:00:00.000Z,20.7,12,20,10,0
2014-04-21T00:00:00.000Z,20.5,12,20,10,0
2014-04-22T00:00:00.000Z,20.5,12,20,10,0
2014-04-23T00:00:00.000Z,20.6,12,20,10,0
2014-04-24T00:00:00.000Z,19.8,12,20,10,0
2014-04-25T00:00:00.000Z,19.5,12,20,10,0
2014-04-26T00:00:00.000Z,19,12,20,10,0
2014-04-27T00:00:00.000Z,18.6,12,20,10,0
2014-04-28T00:00:00.000Z,18.2,12,20,10,0
2014-04-29T00:00:00.000Z,18.1,12,20,10,0
2014-04-30T00:00:00.000Z,17.7,12,20,10,0
2014-05-01T00:00:00.000Z,17.5,12,20,10,0
2014-05-02T00:00:00.000Z,17.6,12,20,10,0
2014-05-03T00:00:00.000Z,17.9,12,20,10,0
2014-05-04T00:00:00.000Z,17.9,12,20,10,0
2014-05-05T00:00:00.000Z,17.1,12,20,10,0
2014-05-06T00:00:00.000Z,16.6,12,20,10,0
2014-05-07T00:00:00.000Z,16.2,12,20,10,0
2014-05-08T00:00:00.000Z,15.9,12,20,10,0
2014-05-09T00:00:00.000Z,15.7,12,20,10,0
2014-05-10T00:00:00.000Z,15.4,12,20,10,0
2014-05-11T00:00:00.000Z,15.1,12,20,10,0
2014-05-12T00:00:00.000Z,14.8,12,20,10,0
2014-05-13T00:00:00.000Z,14.6,12,20,10,0
2014-05-14T00:00:00.000Z,14.4,12,20,10,0
2014-05-15T00:00:00.000Z,14.1,12,20,10,0
2014-05-16T00:00:00.000Z,13.9,12,20,10,0
2014-05-17T00:00:00.000Z,13.7,12,20,10,0
2014-05-18T00:00:00.000Z,13.5,12,20,10,0
2014-05-19T00:00:00.000Z,13.9,12,20,10,0
2014-05-20T00:00:00.000Z,14.3,12,20,10,0
2014-05-21T00:00:00.000Z,13.3,12,20,10,0
2014-05-22T00:00:00.000Z,13.6,12,20,10,0
2014-05-23T00:00:00.000Z,13.3,12,20,10,0
2014-05-24T00:00:00.000Z,13,12,20,10,0
2014-05-25T00:00:00.000Z,12.7,12,20,10,0
2014-05-26T00:00:00.000Z,12.6,12,20,10,0
2014-05-27T00:00:00.000Z,12.8,12,20,10,0
2014-05-28T00:00:00.000Z,12.6,12,20,10,0
2014-05-29T00:00:00.000Z,12.1,12,20,10,0
2014-05-30T00:00:00.000Z,12,12,20,10,0
2014-05-31T00:00:00.000Z,13.3,12,20,10,0
2014-06-01T00:00:00.000Z,13.5,12,20,10,0
2014-06-02T00:00:00.000Z,12.7,12,20,10,0
2014-06-03T00:00:00.000Z,12.2,12,20,10,0
2014-06-04T00:00:00.000Z,12.1,12,20,10,0
2014-06-05T00:00:00.000Z,11.7,12,20,10,0
2014-06-06T00:00:00.000Z,11.2,12,20,10,0
2014-06-07T00:00:00.000Z,10.8,12,20,10,0
2014-06-08T00:00:00.000Z,10.6,12,20,10,0
2014-06-09T00:00:00.000Z,10.4,12,20,10,0
2014-06-10T00:00:00.000Z,10.4,12,20,10,0
2014-06-11T00:00:00.000Z,10.4,12,20,10,0
2014-06-12T00:00:00.000Z,9.33,12,20,10,0
2014-06-13T00:00:00.000Z,9.49,12,20,10,0
2014-06-14T00:00:00.000Z,10.3,12,20,10,0
2014-06-15T00:00:00.000Z,19.6,12,20,10,0
2014-06-16T00:00:00.000Z,17.7,12,20,10,0
2014-06-17T00:00:00.000Z,15.8,12,20,10,0
2014-06-18T00:00:00.000Z,13.8,12,20,10,0
2014-06-19T00:00:00.000Z,14.6,12,20,10,0
2014-06-20T00:00:00.000Z,14,12,20,10,0
2014-06-21T00:00:00.000Z,12.3,12,20,10,0
2014-06-22T00:00:00.000Z,11.3,12,20,10,0
2014-06-23T00:00:00.000Z,10.9,12,20,10,0
2014-06-24T00:00:00.000Z,10.4,12,20,10,0
2014-06-25T00:00:00.000Z,19,12,20,10,0
2014-06-26T00:00:00.000Z,17.2,12,20,10,0
2014-06-27T00:00:00.000Z,13.4,12,20,10,0
2014-06-28T00:00:00.000Z,12,12,20,10,0
2014-06-29T00:00:00.000Z,11,12,20,10,0
2014-06-30T00:00:00.000Z,10.5,12,20,10,0
2014-07-01T00:00:00.000Z,10.5,12,20,10,0
2014-07-02T00:00:00.000Z,10.1,12,20,10,0
2014-07-03T00:00:00.000Z,9.89,12,20,10,0
2014-07-04T00:00:00.000Z,9.79,12,20,10,0
2014-07-05T00:00:00.000Z,10,12,20,10,0
2014-07-06T00:00:00.000Z,9.88,12,20,10,0
2014-07-07T00:00:00.000Z,9.32,12,20,10,0
2014-07-08T00:00:00.000Z,10.1,12,20,10,0
2014-07-09T00:00:00.000Z,9.2,12,20,10,0
2014-07-10T00:00:00.000Z,8.67,12,20,10,0
2014-07-11T00:00:00.000Z,9.09,12,20,10,0
2014-07-12T00:00:00.000Z,9.52,12,20,10,0
2014-07-13T00:00:00.000Z,10.5,12,20,10,0
2014-07-14T00:00:00.000Z,9.52,12,20,10,0
2014-07-15T00:00:00.000Z,9.18,12,20,10,0
2014-07-16T00:00:00.000Z,8.83,12,20,10,0
2014-07-17T00:00:00.000Z,8.99,12,20,10,0
2014-07-18T00:00:00.000Z,8.69,12,20,10,0
2014-07-19T00:00:00.000Z,8.38,12,20,10,0
2014-07-20T00:00:00.000Z,8.38,12,20,10,0
2014-07-21T00:00:00.000Z,8.12,12,20,10,0
2014-07-22T00:00:00.000Z,8.16,12,20,10,0
2014-07-23T00:00:00.000Z,7.96,12,20,10,0
2014-07-24T00:00:00.000Z,7.99,12,20,10,0
2014-07-25T00:00:00.000Z,8.24,12,20,10,0
2014-07-26T00:00:00.000Z,15.6,12,20,10,0
2014-07-27T00:00:00.000Z,11.3,12,20,10,0
2014-07-28T00:00:00.000Z,9.12,12,20,10,0
2014-07-29T00:00:00.000Z,8.51,12,20,10,0
2014-07-30T00:00:00.000Z,8.28,12,20,10,0
2014-07-31T00:00:00.000Z,8.09,12,20,10,0
2014-08-01T00:00:00.000Z,7.43,12,20,10,0
2014-08-02T00:00:00.000Z,7.11,12,20,10,0
2014-08-03T00:00:00.000Z,6.95,12,20,10,0
2014-08-04T00:00:00.000Z,6.9,12,20,10,0
2014-08-05T00:00:00.000Z,6.82,12,20,10,0
2014-08-06T00:00:00.000Z,6.6,12,20,10,0
2014-08-07T00:00:00.000Z,6.49,12,20,10,0
2014-08-08T00:00:00.000Z,6.4,12,20,10,0
2014-08-09T00:00:00.000Z,6.41,12,20,10,0
2014-08-10T00:00:00.000Z,6.47,12,20,10,0
2014-08-11T00:00:00.000Z,6.46,12,20,10,0
2014-08-12T00:00:00.000Z,6.19,12,20,10,0
2014-08-13T00:00:00.000Z,9.03,12,20,10,0
2014-08-14T00:00:00.000Z,8.63,12,20,10,0
2014-08-15T00:00:00.000Z,6.98,12,20,10,0
2014-08-16T00:00:00.000Z,6.74,12,20,10,0
2014-08-17T00:00:00.000Z,6.54,12,20,10,0
2014-08-18T00:00:00.000Z,6.6,12,20,10,0
2014-08-19T00:00:00.000Z,6.73,12,20,10,0
2014-08-20T00:00:00.000Z,6.87,12,20,10,0
2014-08-21T00:00:00.000Z,6.77,12,20,10,0
2014-08-22T00:00:00.000Z,6.62,12,20,10,0
2014-08-23T00:00:00.000Z,6.55,12,20,10,0
2014-08-24T00:00:00.000Z,6.49,12,20,10,0
2014-08-25T00:00:00.000Z,6.13,12,20,10,0
2014-08-26T00:00:00.000Z,6.21,12,20,10,0
2014-08-27T00:00:00.000Z,6.13,12,20,10,0
2014-08-28T00:00:00.000Z,6.02,12,20,10,0
2014-08-29T00:00:00.000Z,5.93,12,20,10,0
2014-08-30T00:00:00.000Z,5.92,12,20,10,0
2014-08-31T00:00:00.000Z,5.84,12,20,10,0
2014-09-01T00:00:00.000Z,5.85,12,20,10,0
2014-09-02T00:00:00.000Z,5.66,12,20,10,0
2014-09-03T00:00:00.000Z,5.64,12,20,10,0
2014-09-04T00:00:00.000Z,5.74,12,20,10,0
2014-09-05T00:00:00.000Z,5.75,12,20,10,0
2014-09-06T00:00:00.000Z,5.64,12,20,10,0
2014-09-07T00:00:00.000Z,5.7,12,20,10,0
2014-09-08T00:00:00.000Z,5.91,12,20,10,0
2014-09-09T00:00:00.000Z,5.8,12,20,10,0
2014-09-10T00:00:00.000Z,5.69,12,20,10,0
2014-09-11T00:00:00.000Z,5.72,12,20,10,0
2014-09-12T00:00:00.000Z,5.78,12,20,10,0
2014-09-13T00:00:00.000Z,5.66,12,20,10,0
2014-09-14T00:00:00.000Z,5.65,12,20,10,0
2014-09-15T00:00:00.000Z,5.89,12,20,10,0
2014-09-16T00:00:00.000Z,6.44,12,20,10,0
2014-09-17T00:00:00.000Z,6.05,12,20,10,0
2014-09-18T00:00:00.000Z,7.46,12,20,10,0
2014-09-19T00:00:00.000Z,6.49,12,20,10,0
2014-09-20T00:00:00.000Z,5.84,12,20,10,0
2014-09-21T00:00:00.000Z,5.9,12,20,10,0
2014-09-22T00:00:00.000Z,5.8,12,20,10,0
2014-09-23T00:00:00.000Z,5.69,12,20,10,0
2014-09-24T00:00:00.000Z,5.91,12,20,10,0
2014-09-25T00:00:00.000Z,6.08,12,20,10,0
2014-09-26T00:00:00.000Z,5.83,12,20,10,0
2014-09-27T00:00:00.000Z,5.8,12,20,10,0
2014-09-28T00:00:00.000Z,5.75,12,20,10,0
2014-09-29T00:00:00.000Z,5.72,12,20,10,0
2014-09-30T00:00:00.000Z,5.99,12,20,10,0
2014-10-01T00:00:00.000Z,7.04,12,20,10,0
2014-10-02T00:00:00.000Z,6.34,12,20,10,0
2014-10-03T00:00:00.000Z,5.89,12,20,10,0
2014-10-04T00:00:00.000Z,5.71,12,20,10,0
2014-10-05T00:00:00.000Z,6.33,12,20,10,0
2014-10-06T00:00:00.000Z,7.16,12,20,10,0
2014-10-07T00:00:00.000Z,6.95,12,20,10,0
2014-10-08T00:00:00.000Z,7.51,12,20,10,0
2014-10-09T00:00:00.000Z,6.57,12,20,10,0
2014-10-10T00:00:00.000Z,6.11,12,20,10,0
2014-10-11T00:00:00.000Z,6.44,12,20,10,0
2014-10-12T00:00:00.000Z,9.28,12,20,10,0
2014-10-13T00:00:00.000Z,8.72,12,20,10,0
2014-10-14T00:00:00.000Z,15.9,12,20,10,0
2014-10-15T00:00:00.000Z,10,12,20,10,0
2014-10-16T00:00:00.000Z,8.45,12,20,10,0
2014-10-17T00:00:00.000Z,8.23,12,20,10,0
2014-10-18T00:00:00.000Z,7.74,12,20,10,0
2014-10-19T00:00:00.000Z,7.55,12,20,10,0
2014-10-20T00:00:00.000Z,7.17,12,20,10,0
2014-10-21T00:00:00.000Z,7.09,12,20,10,0
2014-10-22T00:00:00.000Z,6.53,12,20,10,0
2014-10-23T00:00:00.000Z,6.25,12,20,10,0
2014-10-24T00:00:00.000Z,6.25,12,20,10,0
2014-10-25T00:00:00.000Z,6.3,12,20,10,0
2014-10-26T00:00:00.000Z,6.32,12,20,10,0
2014-10-27T00:00:00.000Z,6.38,12,20,10,0
2014-10-28T00:00:00.000Z,6.73,12,20,10,0
2014-10-29T00:00:00.000Z,8.1,12,20,10,0
2014-10-30T00:00:00.000Z,8.07,12,20,10,0
2014-10-31T00:00:00.000Z,8.38,12,20,10,0
2014-11-01T00:00:00.000Z,8.27,12,20,10,0
2014-11-02T00:00:00.000Z,6.91,12,20,10,0
2014-11-03T00:00:00.000Z,6.8,12,20,10,0
2014-11-04T00:00:00.000Z,29.9,12,20,10,0
2014-11-05T00:00:00.000Z,57.7,12,20,10,0
2014-11-06T00:00:00.000Z,29.5,12,20,10,0
2014-11-07T00:00:00.000Z,16.3,12,20,10,0
2014-11-08T00:00:00.000Z,12.6,12,20,10,0
2014-11-09T00:00:00.000Z,60.1,12,20,10,0
2014-11-10T00:00:00.000Z,157,12,20,10,0
2014-11-11T00:00:00.000Z,129,12,20,10,0
2014-11-12T00:00:00.000Z,175,12,20,10,0
2014-11-13T00:00:00.000Z,100,12,20,10,0
2014-11-14T00:00:00.000Z,66.7,12,20,10,0
2014-11-15T00:00:00.000Z,265,12,20,10,0
2014-11-16T00:00:00.000Z,168,12,20,10,0
2014-11-17T00:00:00.000Z,92.5,12,20,10,0
2014-11-18T00:00:00.000Z,63.1,12,20,10,0
2014-11-19T00:00:00.000Z,46.9,12,20,10,0
2014-11-20T00:00:00.000Z,37.6,12,20,10,0
2014-11-21T00:00:00.000Z,32.7,12,20,10,0
2014-11-22T00:00:00.000Z,28.9,12,20,10,0
2014-11-23T00:00:00.000Z,25.8,12,20,10,0
2014-11-24T00:00:00.000Z,23.7,12,20,10,0
2014-11-25T00:00:00.000Z,268,12,20,10,0
2014-11-26T00:00:00.000Z,357,12,20,10,0
2014-11-27T00:00:00.000Z,472,12,20,10,0
2014-11-28T00:00:00.000Z,309,12,20,10,0
2014-11-29T00:00:00.000Z,160,12,20,10,0
2014-11-30T00:00:00.000Z,122,12,20,10,0
2014-12-01T00:00:00.000Z,168,12,20,10,0
2014-12-02T00:00:00.000Z,153,12,20,10,0
2014-12-03T00:00:00.000Z,112,12,20,10,0
2014-12-04T00:00:00.000Z,98.1,12,20,10,0
2014-12-05T00:00:00.000Z,98.7,12,20,10,0
2014-12-06T00:00:00.000Z,113,12,20,10,0
2014-12-07T00:00:00.000Z,125,12,20,10,0
2014-12-08T00:00:00.000Z,96.6,12,20,10,0
2014-12-09T00:00:00.000Z,79.6,12,20,10,0
2014-12-10T00:00:00.000Z,68.6,12,20,10,0
2014-12-11T00:00:00.000Z,61.5,12,20,10,0
2014-12-12T00:00:00.000Z,56,12,20,10,0
2014-12-13T00:00:00.000Z,51.9,12,20,10,0
2014-12-14T00:00:00.000Z,56.3,12,20,10,0
2014-12-15T00:00:00.000Z,53.8,12,20,10,0
2014-12-16T00:00:00.000Z,49.1,12,20,10,0
2014-12-17T00:00:00.000Z,45.7,12,20,10,0
2014-12-18T00:00:00.000Z,42.5,12,20,10,0
2014-12-19T00:00:00.000Z,40,12,20,10,0
2014-12-20T00:00:00.000Z,38.3,12,20,10,0
2014-12-21T00:00:00.000Z,36.5,12,20,10,0
2014-12-22T00:00:00.000Z,34.9,12,20,10,0
2014-12-23T00:00:00.000Z,33.5,12,20,10,0
2014-12-24T00:00:00.000Z,32.7,12,20,10,0
2014-12-25T00:00:00.000Z,31.3,12,20,10,0
2014-12-26T00:00:00.000Z,30.3,12,20,10,0
2014-12-27T00:00:00.000Z,29.9,12,20,10,0
2014-12-28T00:00:00.000Z,30.2,12,20,10,0
2014-12-29T00:00:00.000Z,28.7,12,20,10,0
2014-12-30T00:00:00.000Z,27.4,12,20,10,0
2014-12-31T00:00:00.000Z,26.4,12,20,10,0
2015-01-01T00:00:00.000Z,25.9,12,20,10,0
2015-01-02T00:00:00.000Z,25.2,12,20,10,0
2015-01-03T00:00:00.000Z,24.7,12,20,10,0
2015-01-04T00:00:00.000Z,23.9,12,20,10,0
2015-01-05T00:00:00.000Z,23.5,12,20,10,0
2015-01-06T00:00:00.000Z,23.1,12,20,10,0
2015-01-07T00:00:00.000Z,23.1,12,20,10,0
2015-01-08T00:00:00.000Z,22.3,12,20,10,0
2015-01-09T00:00:00.000Z,21.7,12,20,10,0
2015-01-10T00:00:00.000Z,21.4,12,20,10,0
2015-01-11T00:00:00.000Z,20.8,12,20,10,0
2015-01-12T00:00:00.000Z,20.6,12,20,10,0
2015-01-13T00:00:00.000Z,20.5,12,20,10,0
2015-01-14T00:00:00.000Z,20.4,12,20,10,0
2015-01-15T00:00:00.000Z,20,12,20,10,0
2015-01-16T00:00:00.000Z,20.1,12,20,10,0
2015-01-17T00:00:00.000Z,20.5,12,20,10,0
2015-01-18T00:00:00.000Z,19.8,12,20,10,0
2015-01-19T00:00:00.000Z,19.7,12,20,10,0
2015-01-20T00:00:00.000Z,20.5,12,20,10,0
2015-01-21T00:00:00.000Z,21.5,12,20,10,0
2015-01-22T00:00:00.000Z,50.7,12,20,10,0
2015-01-23T00:00:00.000Z,43.2,12,20,10,0
2015-01-24T00:00:00.000Z,35.3,12,20,10,0
2015-01-25T00:00:00.000Z,30.6,12,20,10,0
2015-01-26T00:00:00.000Z,27.4,12,20,10,0
2015-01-27T00:00:00.000Z,25.9,12,20,10,0
2015-01-28T00:00:00.000Z,24.6,12,20,10,0
2015-01-29T00:00:00.000Z,24.1,12,20,10,0
